source_bpm5,metric,metric_label,iso3c,country_name,year,top1_partner_iso3_bpm5,top1_partner_name_bpm5,top1_value_musd_bpm5,top2_partner_iso3_bpm5,top2_partner_name_bpm5,top2_value_musd_bpm5,top1_top2_margin_musd_bpm5,top1_top2_margin_share_bpm5,source_bpm6,top1_partner_iso3_bpm6,top1_partner_name_bpm6,top1_value_musd_bpm6,top2_partner_iso3_bpm6,top2_partner_name_bpm6,top2_value_musd_bpm6,top1_top2_margin_musd_bpm6,top1_top2_margin_share_bpm6,present_bpm5,present_bpm6,comparison_sample,both_sources_present,top1_same,top2_ordered_same,top2_unordered_same,china_top1_bpm5,china_top1_bpm6,china_top1_status_same,china_in_top2_bpm5,china_in_top2_bpm6,china_in_top2_status_same,china_in_top2_any_source,china_top1_any_source,top1_disagreement_involves_china,top2_disagreement_involves_china,min_top1_top2_margin_share,close_top1_top2_case
BPM5,goods_services_exports_combined,Bens + serviços: exportações,MDV,Maldives,2009,FRA,France,368.722587,GBR,United Kingdom,229.710074,139.01251299999998,0.37701111323565323,BPM6,GBR,United Kingdom,212.05486,ITA,Italy,170.55855,41.496309999999994,0.19568667277892143,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.19568667277892143,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,MKD,North Macedonia,2005,DEU,Germany,477.65262499999994,SCG,Serbia and Montenegro,470.9937779999999,6.658847000000037,0.013940773381073825,BPM6,SCG,Serbia and Montenegro,460.7294649999999,DEU,Germany,460.465784,0.2636809999999059,5.723119965854712e-4,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5.723119965854712e-4,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,MLI,Mali,2005,CHE,Switzerland,392.92469499999993,ZAF,South Africa,381.94942899999995,10.975265999999976,0.027932237753598,BPM6,ZAF,South Africa,382.02210699999995,CHE,Switzerland,341.97018799999995,40.051919,0.1048418881161765,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.027932237753598,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,MLT,Malta,2009,DEU,Germany,1042.550911,GBR,United Kingdom,909.2634449999999,133.2874660000001,0.12784744091984215,BPM6,GBR,United Kingdom,1445.44259,DEU,Germany,1310.258582,135.18400800000018,0.0935243010931345,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0935243010931345,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,MLT,Malta,2010,EGY,Egypt,1150.8972029999995,GBR,United Kingdom,1092.738916,58.15828699999952,0.05053299881900881,BPM6,GBR,United Kingdom,1408.6978110000002,EGY,Egypt,1217.9166569999995,190.7811540000007,0.13543085856332085,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.05053299881900881,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,MLT,Malta,2011,DEU,Germany,1303.395245,GBR,United Kingdom,1247.0134400000002,56.38180499999976,0.04325764208231384,BPM6,GBR,United Kingdom,1712.7513000000001,DEU,Germany,1489.6905150000002,223.0607849999999,0.13023536166634342,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.04325764208231384,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,MLT,Malta,2012,GBR,United Kingdom,1191.731587,DEU,Germany,1152.1328600000002,39.598726999999826,0.03322789077000426,BPM6,SGP,Singapore,1552.389482,GBR,United Kingdom,1543.8468470000003,8.542634999999791,0.005502894150631581,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.005502894150631581,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,MNE,Montenegro,2007,ITA,Italy,270.3461329999999,RUS,Russia,208.44849899999997,61.897633999999925,0.22895697938464668,BPM6,SRB,Serbia,288.90639199999987,ITA,Italy,243.88483899999991,45.021552999999955,0.15583439566127694,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.15583439566127694,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,MNE,Montenegro,2008,RUS,Russia,315.99404799999996,ITA,Italy,260.896248,55.09779999999995,0.17436341079437026,BPM6,SRB,Serbia,391.723079,RUS,Russia,272.20551499999993,119.51756400000005,0.30510728217777555,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.17436341079437026,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,MNE,Montenegro,2009,RUS,Russia,221.28427100000002,SRB,Serbia,215.32707000000002,5.957200999999998,0.026921032268036788,BPM6,SRB,Serbia,325.50434700000005,RUS,Russia,220.665403,104.83894400000005,0.32208154811523926,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.026921032268036788,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,MNE,Montenegro,2010,RUS,Russia,296.894591,SRB,Serbia,198.40485900000002,98.48973199999998,0.33173299543203866,BPM6,SRB,Serbia,309.478604,RUS,Russia,289.99823999999995,19.480364000000066,0.06294575375556516,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.06294575375556516,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,MOZ,Mozambique,2008,ZAF,South Africa,417.6978890000002,ITA,Italy,404.76372400000014,12.934165000000064,0.030965358793087074,BPM6,ITA,Italy,425.30352400000015,ZAF,South Africa,412.1828130000002,13.120710999999972,0.030850228741579784,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.030850228741579784,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,MRT,Mauritania,2005,FRA,France,170.21097000000003,ITA,Italy,164.64137499999995,5.569595000000078,0.03272171588000513,BPM6,ITA,Italy,160.48671399999995,FRA,France,151.49892400000002,8.987789999999933,0.056003327477936495,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.03272171588000513,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,MUS,Mauritius,2010,GBR,United Kingdom,948.0008690000002,FRA,France,900.22602,47.774849000000245,0.050395364141802526,BPM6,FRA,France,920.672658,GBR,United Kingdom,848.2303580000003,72.4422999999997,0.07868410055466175,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.050395364141802526,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,MWI,Malawi,2008,ZAF,South Africa,122.60189500000003,USA,United States,101.11546299999998,21.48643200000005,0.1752536696108983,BPM6,USA,United States,150.97483599999998,ZAF,South Africa,138.69343300000003,12.281402999999955,0.0813473511572482,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0813473511572482,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,MWI,Malawi,2009,DEU,Germany,128.63585400000005,IND,India,117.42038500000001,11.215469000000041,0.08718773694307683,BPM6,IND,India,184.778276,USA,United States,151.323345,33.454931000000016,0.1810544601033079,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.08718773694307683,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,MWI,Malawi,2012,DEU,Germany,131.19782700000005,CAN,Canada,122.14102299999998,9.05680400000007,0.06903166162957917,BPM6,USA,United States,152.524292,IND,India,151.05269399999997,1.4715980000000286,0.009648286057935142,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.009648286057935142,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAK,Pakistan,2012,USA,United States,5918.923419999999,CHN,China,3675.2722290000006,2243.6511909999986,0.379064068208539,BPM6,ARE,United Arab Emirates,5020.512293,USA,United States,4613.5721889999995,406.94010400000025,0.08105549399159698,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.08105549399159698,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAN,Panama,2011,VEN,Venezuela,2451.593769,USA,United States,2067.600501,383.99326800000017,0.1566300554584254,BPM6,USA,United States,2683.9462190000004,VEN,Venezuela,2399.729174,284.2170450000003,0.10589520869978367,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.10589520869978367,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PAN,Panama,2012,VEN,Venezuela,2292.8007160000006,USA,United States,2108.774183,184.02653300000065,0.08026276846295288,BPM6,USA,United States,3144.1490850000005,VEN,Venezuela,2525.445925000001,618.7031599999996,0.19677920584354208,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.08026276846295288,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PER,Peru,2010,USA,United States,6864.511214999998,CHN,China,6750.008260999999,114.50295399999868,0.01668042347280202,BPM6,CHN,China,6737.059925999999,USA,United States,6603.266088999997,133.793837000002,0.019859380570990338,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.01668042347280202,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,PRK,North Korea,2006,IND,India,473.07529900000003,CHN,China,442.70866299999994,30.366636000000085,0.06418985743747335,BPM6,CHN,China,679.1138679999999,IND,India,558.1334280000001,120.98043999999982,0.1781445582259849,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,0.06418985743747335,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,ROU,Romania,2006,DEU,Germany,6532.2928170000005,ITA,Italy,6235.8110309999975,296.481786000003,0.04538709367535124,BPM6,ITA,Italy,6967.801828999997,DEU,Germany,6544.135113,423.666715999997,0.060803496769482705,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.04538709367535124,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,ROU,Romania,2008,DEU,Germany,8445.926407,ITA,Italy,7748.698372000003,697.2280349999983,0.08255199032069878,BPM6,ITA,Italy,8519.565820000003,DEU,Germany,8304.899655000001,214.66616500000237,0.025196843305801502,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.025196843305801502,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,RWA,Rwanda,2005,BEL,Belgium,42.159938,KEN,Kenya,28.642234,13.517703999999998,0.3206291242648412,BPM6,USA,United States,60.645528000000006,BEL,Belgium,44.151545999999996,16.49398200000001,0.2719735905341612,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.2719735905341612,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,RWA,Rwanda,2006,KEN,Kenya,32.060365,CHN,China,26.854279,5.206085999999999,0.16238386556110634,BPM6,USA,United States,79.078939,KEN,Kenya,31.015545,48.063394,0.6077900716396815,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.16238386556110634,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,RWA,Rwanda,2007,GBR,United Kingdom,46.877891999999996,KEN,Kenya,35.331137,11.546754999999997,0.24631557664751647,BPM6,USA,United States,90.978142,GBR,United Kingdom,50.476541,40.50160100000001,0.44517946959171806,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.24631557664751647,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,RWA,Rwanda,2009,SDN,Sudan,48.697586,BEL,Belgium,48.471606000000016,0.22597999999998564,0.004640476429365218,BPM6,USA,United States,107.17525800000001,BEL,Belgium,49.82164700000001,57.353611,0.5351385391579836,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.004640476429365218,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,RWA,Rwanda,2010,CHE,Switzerland,102.35602,CHN,China,50.427791000000006,51.928228999999995,0.507329505387177,BPM6,USA,United States,100.537124,CHE,Switzerland,64.20161999999999,36.335504000000014,0.36141379974227245,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.36141379974227245,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,RWA,Rwanda,2011,MYS,Malaysia,98.734972,CHE,Switzerland,95.912791,2.8221810000000005,0.028583397987898357,BPM6,USA,United States,128.21462100000002,MYS,Malaysia,97.83922500000001,30.37539600000001,0.2369105470428369,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.028583397987898357,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,RWA,Rwanda,2012,KEN,Kenya,109.56451899999999,CHN,China,87.488169,22.07634999999999,0.2014917803819318,BPM6,USA,United States,122.18751700000001,KEN,Kenya,100.994852,21.19266500000002,0.17344378149528988,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.17344378149528988,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,SEN,Senegal,2009,FRA,France,554.522077,MLI,Mali,475.1860479999999,79.33602900000005,0.143071001661851,BPM6,MLI,Mali,457.9277469999999,FRA,France,440.38244599999996,17.545300999999938,0.03831456188218257,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.03831456188218257,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,SGP,Singapore,2005,USA,United States,19909.335461999992,HKG,Hong Kong,19215.67088,693.6645819999903,0.03484117203831113,BPM6,CHN,China,19263.286461999985,USA,United States,19129.398253999992,133.88820799999303,0.006950434354185078,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,0.006950434354185078,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,SLE,Sierra Leone,2008,USA,United States,116.20963,BEL,Belgium,106.18384499999999,10.025785000000013,0.08627327184502707,BPM6,BEL,Belgium,110.704405,USA,United States,93.229802,17.474602999999988,0.15784921114927622,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.08627327184502707,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,SLE,Sierra Leone,2009,GBR,United Kingdom,79.047167,USA,United States,75.94167100000001,3.105495999999988,0.039286619848121665,BPM6,BEL,Belgium,75.55009299999999,USA,United States,63.842107000000006,11.707985999999984,0.15496984232699734,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.039286619848121665,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,SOM,Somalia,2006,YEM,Yemen,52.113252,IND,India,13.21682,38.896432000000004,0.7463827434910414,BPM6,USA,United States,64.81155000000001,YEM,Yemen,54.612339000000006,10.199211000000005,0.15736718223835108,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.15736718223835108,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,SOM,Somalia,2008,YEM,Yemen,48.089832,ARE,United Arab Emirates,35.26298400000001,12.826847999999991,0.2667268207549569,BPM6,USA,United States,79.17974699999999,ARE,United Arab Emirates,62.001129000000006,17.178617999999986,0.21695722265947615,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.21695722265947615,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,SOM,Somalia,2009,OMN,Oman,63.39043900000001,SAU,Saudi Arabia,42.639658,20.75078100000001,0.32734875049532325,BPM6,USA,United States,78.91281300000001,SAU,Saudi Arabia,66.078599,12.834214000000017,0.16263789759972205,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.16263789759972205,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,STP,São Tomé & Príncipe,2005,DEU,Germany,10.1067,PRT,Portugal,3.814589,6.292111,0.6225682962787062,BPM6,ESP,Spain,11.431989999999999,DEU,Germany,2.633769,8.798220999999998,0.7696141266743585,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.6225682962787062,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,STP,São Tomé & Príncipe,2006,DEU,Germany,8.9761,ESP,Spain,7.054237,1.921863000000001,0.2141089114426088,BPM6,ESP,Spain,18.67785,NLD,Netherlands,4.482315,14.195535,0.7600197560211694,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.2141089114426088,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,STP,São Tomé & Príncipe,2007,DEU,Germany,10.646099999999999,PRT,Portugal,5.582488999999999,5.063611,0.4756306065131833,BPM6,ESP,Spain,14.705138999999999,PRT,Portugal,4.0072280000000005,10.697910999999998,0.7274947214031774,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.4756306065131833,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,STP,São Tomé & Príncipe,2008,DEU,Germany,11.561799,AGO,Angola,11.074721,0.48707800000000034,0.0421282189735352,BPM6,ESP,Spain,15.561706,AGO,Angola,6.35396,9.207746,0.5916925817773451,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.0421282189735352,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,STP,São Tomé & Príncipe,2009,DEU,Germany,10.390416,AGO,Angola,5.611567,4.778849,0.45992855338997013,BPM6,ESP,Spain,13.014308999999999,NLD,Netherlands,5.600334,7.413974999999999,0.569678728236743,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.45992855338997013,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,STP,São Tomé & Príncipe,2010,ABW,Aruba,6.563008,NLD,Netherlands,5.508668999999999,1.0543390000000006,0.16064874520951378,BPM6,ESP,Spain,12.242284999999999,ABW,Aruba,6.563259,5.679025999999999,0.4638861127640795,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.16064874520951378,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,STP,São Tomé & Príncipe,2011,ABW,Aruba,8.102695,PRT,Portugal,4.774183,3.328512000000001,0.41079073073835315,BPM6,ESP,Spain,12.92553,ABW,Aruba,8.102927000000001,4.822602999999999,0.3731067894314584,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.3731067894314584,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,STP,São Tomé & Príncipe,2012,PRT,Portugal,6.198089,NLD,Netherlands,4.697617999999999,1.500471000000001,0.24208606878668584,BPM6,ESP,Spain,12.283954,PRT,Portugal,5.878044000000001,6.405909999999999,0.5214859970983283,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.24208606878668584,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,SYC,Seychelles,2010,GBR,United Kingdom,160.37021599999997,ITA,Italy,137.70949099999999,22.660724999999985,0.1413025782792485,BPM6,FRA,France,222.551715,GBR,United Kingdom,162.781276,59.77043900000001,0.2685687638938213,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.1413025782792485,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,TGO,Togo,2011,BEN,Benin,251.901376,DEU,Germany,213.03231399999999,38.869062000000014,0.15430269821154138,BPM6,DEU,Germany,263.750933,BEN,Benin,250.848285,12.90264799999997,0.04891981936609859,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.04891981936609859,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,TJK,Tajikistan,2006,RUS,Russia,235.714446,NOR,Norway,136.493901,99.22054500000002,0.4209353592185012,BPM6,USA,United States,941.971396,RUS,Russia,274.64542200000005,667.325974,0.7084354969097172,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.4209353592185012,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,TJK,Tajikistan,2007,RUS,Russia,307.010722,NOR,Norway,186.78088300000002,120.22983899999997,0.39161446289813934,BPM6,USA,United States,1013.4134160000002,RUS,Russia,362.829709,650.5837070000002,0.6419726606421797,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.39161446289813934,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,TJK,Tajikistan,2008,RUS,Russia,447.49871900000005,TUR,Turkey,159.808628,287.69009100000005,0.6428847252186213,BPM6,USA,United States,1102.1064150000002,RUS,Russia,467.73530800000003,634.3711070000002,0.575598779179595,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.575598779179595,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,TJK,Tajikistan,2009,RUS,Russia,397.937535,CHN,China,240.90075300000004,157.036782,0.394626714466631,BPM6,USA,United States,1096.269104,RUS,Russia,417.35120599999993,678.917898,0.6192985787183145,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,0.394626714466631,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,TJK,Tajikistan,2010,RUS,Russia,443.45120699999995,TUR,Turkey,303.7405460000001,139.71066099999985,0.31505306287282214,BPM6,USA,United States,1038.4658359999999,RUS,Russia,484.47826899999984,553.987567,0.5334673012776899,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.31505306287282214,FALSE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,TJK,Tajikistan,2011,TUR,Turkey,346.5757580000001,RUS,Russia,329.346899,17.228859000000114,0.04971166794649298,BPM6,USA,United States,1119.636541,RUS,Russia,381.307127,738.329414,0.659436689464032,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.04971166794649298,TRUE
BPM5,goods_services_exports_combined,Bens + serviços: exportações,TJK,Tajikistan,2012,TUR,Turkey,370.85759200000007,RUS,Russia,360.849796,10.007796000000042,0.026985549752477602,BPM6,USA,United States,1061.459733,RUS,Russia,411.776041,649.6836919999998,0.6120662629036348,TRUE,TRUE,common_bpm5_bpm6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0.026985549752477602,TRUE
